43.73091013,-79.59941174
43.7253207,-79.58847692
43.70602991,-79.60417825
43.73141324,-79.5773979
43.73141324,-79.5773979
43.72699806,-79.58251136
43.71876169,-79.60459769
43.7303409,-79.62032409
43.73236392,-79.61821394
43.74119755,-79.59778645
43.71844401,-79.60169835
43.71384637,-79.58107841
43.75230198,-79.59926221
43.72170269,-79.57147176
43.74364194,-79.60387564
43.72170269,-79.57147176
43.72787024,-79.59451745
43.73236392,-79.61821394
43.71154887,-79.57133239
43.73413317,-79.6007377
43.7303409,-79.62032409
43.7501869,-79.60016615
43.71844401,-79.60169835
43.72787024,-79.59451745
43.71176933,-79.59097544
43.70602991,-79.60417825
43.70602991,-79.60417825
43.73186719,-79.58997393
43.73186719,-79.58997393
43.73186719,-79.58997393
43.74895954,-79.60295512
43.75367484,-79.60536982
43.73091013,-79.59941174
43.73091013,-79.59941174
43.67834241,-79.58493113
43.697844,-79.59314754
43.72051595,-79.59441031
43.70602991,-79.60417825
43.71154887,-79.57133239
43.68081517,-79.59281296
43.71970594,-79.61838992
43.73106697,-79.59498605
43.73377335,-79.59350023
43.74549552,-79.61423941
43.72217934,-79.58497206
43.68794902,-79.58678411
43.72813808,-79.62443421
43.73377335,-79.59350023
43.73377335,-79.59350023
43.73091013,-79.59941174
43.73751593,-79.59545908
43.74895954,-79.60295512
43.7302358,-79.59124128
43.68081517,-79.59281296
43.73878332,-79.59722995
43.71557013,-79.56849305
43.75383652,-79.60573012
43.71915789,-79.60342029
43.73091013,-79.59941174
43.72494949,-79.60085241
43.73527251,-79.59814569
43.72040494,-79.61255501
43.73609447,-79.59676065
43.73166845,-79.57635547
43.73198248,-79.6151676
43.72375357,-79.61688986
43.71653266,-79.59257596
43.72998269,-79.60357621
43.72871884,-79.62019743
43.72091378,-79.61676877
43.73091013,-79.59941174
43.73471415,-79.59786189
43.74502171,-79.60003238
43.697844,-79.59314754
43.71838077,-79.62030048
43.71838077,-79.62030048
43.72868784,-79.5948673
43.73091013,-79.59941174
43.7419265,-79.59417116
43.7419265,-79.59417116
43.7158411,-79.5897447
43.72892868,-79.60569089
43.73236392,-79.61821394
43.71154887,-79.57133239
43.70602991,-79.60417825
43.72535689,-79.57542692
43.72745255,-79.62177592
43.73401277,-79.59033164
43.73236392,-79.61821394
43.75415381,-79.60195038
43.73904095,-79.59613804
43.73091013,-79.59941174
43.70602991,-79.60417825
43.74389954,-79.61469087
43.72388969,-79.61580992
43.73091013,-79.59941174
43.73904095,-79.59613804
43.72298969,-79.62004286
43.72100602,-79.61897852
43.73677452,-79.59166379
43.73090179,-79.62421973
43.73090179,-79.62421973
43.72892868,-79.60569089
43.73681225,-79.59520075
43.71384637,-79.58107841
43.71384637,-79.58107841
43.68951723,-79.58726582
43.68951723,-79.58726582
43.73401277,-79.59033164
43.68676433,-79.60147228
43.72892868,-79.60569089
43.72388969,-79.61580992
43.73784283,-79.61073391
43.72865076,-79.57604161
43.71915789,-79.60342029
43.73463396,-79.60096203
43.73106697,-79.59498605
43.73784283,-79.61073391
43.70915397,-79.56547625
43.70915397,-79.56547625
43.72868784,-79.5948673
43.72386271,-79.62030552
43.71911827,-79.58251422
43.72170269,-79.57147176
43.72170269,-79.57147176
43.73471415,-79.59786189
43.73091013,-79.59941174
43.71332026,-79.55965099
43.72395264,-79.60197285
43.72396506,-79.57338673
43.72787024,-79.59451745
43.71384637,-79.58107841
43.72892868,-79.60569089
43.7225891,-79.58719932
43.73609447,-79.59676065
43.71384637,-79.58107841
43.73236392,-79.61821394
43.71844401,-79.60169835
43.70754727,-79.57820583
43.74720714,-79.60110555
43.74515904,-79.59690554
43.73091013,-79.59941174
43.74335617,-79.62064281
43.73236392,-79.61821394
43.73751593,-79.59545908
43.73166845,-79.57635547
43.74364194,-79.60387564
43.73219045,-79.61423505
43.73200392,-79.59987603
43.73677452,-79.59166379
43.74743872,-79.63489625
43.71415282,-79.56784186
43.71415282,-79.56784186
43.69021298,-79.57702746
43.69021298,-79.57702746
43.68951723,-79.58726582
43.72892868,-79.60569089
43.73601858,-79.59491671
43.73601858,-79.59491671
43.71944083,-79.58459432
43.75600029,-79.60162223
43.72388969,-79.61580992
43.69151045,-79.59766862
43.73166845,-79.57635547
43.73236392,-79.61821394
43.72051595,-79.59441031
43.697844,-79.59314754
43.73212114,-79.61149814
43.72375357,-79.61688986
43.72871884,-79.62019743
43.7242563,-79.62073789
43.74364194,-79.60387564
43.72170269,-79.57147176
43.68675813,-79.59552737
43.73236392,-79.61821394
43.73377335,-79.59350023
43.72324962,-79.61676322
43.73904095,-79.59613804
43.697844,-79.59314754
43.68675813,-79.59552737
43.697844,-79.59314754
43.72712363,-79.57844686
43.72712363,-79.57844686
43.73401277,-79.59033164
43.73166845,-79.57635547
43.69021298,-79.57702746
43.73356904,-79.61063087
43.74364194,-79.60387564
43.73854056,-79.59825884
43.73401277,-79.59033164
43.72051595,-79.59441031
43.72338657,-79.60418544
43.75300241,-79.62508866
43.75300241,-79.62508866
43.73091013,-79.59941174
43.71653266,-79.59257596
43.7319067,-79.59600355
43.68951723,-79.58726582
43.68794902,-79.58678411
43.71384637,-79.58107841
43.71422313,-79.59415049
43.70262513,-79.58836162
43.70602991,-79.60417825
43.73377335,-79.59350023
43.71844401,-79.60169835
43.73751593,-79.59545908
43.73751593,-79.59545908
43.7203676,-79.57954861
43.73198248,-79.6151676
43.71915789,-79.60342029
43.68081517,-79.59281296
43.73401277,-79.59033164
43.71915789,-79.60342029
43.74364194,-79.60387564
43.68675813,-79.59552737
43.73091013,-79.59941174
43.72890858,-79.62088968
43.73091013,-79.59941174
43.73315358,-79.60484438
43.74364194,-79.60387564
43.73401277,-79.59033164
43.73141324,-79.5773979
43.73219045,-79.61423505
43.72375357,-79.61688986
43.74428237,-79.60751813
43.71844401,-79.60169835
43.68951723,-79.58726582
43.72170269,-79.57147176
43.70262513,-79.58836162
43.70262513,-79.58836162
43.70262513,-79.58836162
43.72787024,-79.59451745
43.71844401,-79.60169835
43.73401277,-79.59033164
43.71700991,-79.56921217
43.73183406,-79.60070124
43.69019534,-79.57015643
43.70602991,-79.60417825
43.73377335,-79.59350023
43.73677452,-79.59166379
43.71915789,-79.60342029
43.70602991,-79.60417825
43.70602991,-79.60417825
43.73463396,-79.60096203
43.74364194,-79.60387564
43.70602991,-79.60417825
43.70602991,-79.60417825
43.70915397,-79.56547625
43.75194965,-79.60307206
43.73168881,-79.61177392
43.73168881,-79.61177392
43.7158411,-79.5897447
43.73168881,-79.61177392
43.7199638,-79.59675417
43.72871884,-79.62019743
43.68081517,-79.59281296
43.73091013,-79.59941174
43.71384637,-79.58107841
43.72388969,-79.61580992
43.73677452,-79.59166379
43.73252745,-79.60100144
43.697844,-79.59314754
43.71876169,-79.60459769
43.72051595,-79.59441031
43.73236392,-79.61821394
43.73236392,-79.61821394
43.74119755,-79.59778645
43.72170269,-79.57147176
43.73236392,-79.61821394
43.72375357,-79.61688986
43.70754727,-79.57820583
43.72375357,-79.61688986
43.72375357,-79.61688986
43.70602991,-79.60417825
43.73309317,-79.61160933
43.73409849,-79.60987366
43.73236392,-79.61821394
43.72395264,-79.60197285
43.75303822,-79.61948978
43.68257496,-79.58189334
43.68081517,-79.59281296
43.68081517,-79.59281296
43.68081517,-79.59281296
43.72871884,-79.62019743
43.72871884,-79.62019743
43.71940805,-79.57035905
43.71526756,-79.57177694
43.73236392,-79.61821394
43.7501869,-79.60016615
43.72617604,-79.62217749
43.72051595,-79.59441031
43.72051595,-79.59441031
43.73854056,-79.59825884
43.73091013,-79.59941174
43.72040494,-79.61255501
43.73377335,-79.59350023
43.70602991,-79.60417825
43.69395169,-79.58491828
43.71700991,-79.56921217
43.71700991,-79.56921217
43.70602991,-79.60417825
43.70602991,-79.60417825
43.70602991,-79.60417825
43.70602991,-79.60417825
43.72388969,-79.61580992
43.73249215,-79.60467449
43.73377335,-79.59350023
43.70343597,-79.61181717
43.74406571,-79.59649182
43.70915397,-79.56547625
43.68081517,-79.59281296
43.69379116,-79.57188023
43.69379116,-79.57188023
43.73401277,-79.59033164
43.73236392,-79.61821394
43.68951723,-79.58726582
43.72892868,-79.60569089
43.70602991,-79.60417825
43.7227334,-79.57460233
43.71803776,-79.59062484
43.75303822,-79.61948978
43.69927247,-79.58696183
43.72892868,-79.60569089
43.73200392,-79.59987603
43.72375357,-79.61688986
43.71700991,-79.56921217
43.71892216,-79.57583838
43.73091013,-79.59941174
43.71422313,-79.59415049
43.70263577,-79.58908062
43.72298969,-79.62004286
43.72298969,-79.62004286
43.72298969,-79.62004286
43.72351285,-79.61900133
43.71944083,-79.58459432
43.72681581,-79.59288284
43.72681581,-79.59288284
43.7158411,-79.5897447
43.72388969,-79.61580992
43.73141324,-79.5773979
43.7492806,-79.63520172
43.73219045,-79.61423505
43.72388969,-79.61580992
43.73315358,-79.60484438
43.72351285,-79.61900133
43.73183406,-79.60070124
43.73168881,-79.61177392
43.72627648,-79.5855245
43.72833888,-79.5774335
43.73091013,-79.59941174
43.68951723,-79.58726582
43.68951723,-79.58726582
43.70915397,-79.56547625
43.74406571,-79.59649182
43.72028145,-79.58862044
43.70602991,-79.60417825
43.72892868,-79.60569089
43.6817736,-79.58862487
43.73236392,-79.61821394
43.6817736,-79.58862487
43.72395264,-79.60197285
43.73168881,-79.61177392
43.71844401,-79.60169835
43.73198248,-79.6151676
43.73504019,-79.61783783
43.73504019,-79.61783783
43.75368253,-79.60903121
43.73198248,-79.6151676
43.73198248,-79.6151676
43.73168881,-79.61177392
43.72388969,-79.61580992
43.73355278,-79.61995805
43.72218007,-79.57835957
43.72218007,-79.57835957
43.74364194,-79.60387564
43.71170516,-79.56666332
43.73219045,-79.61423505
43.70258119,-79.57296584
43.73377335,-79.59350023
43.71653266,-79.59257596
43.73277619,-79.59491644
43.71915789,-79.60342029
43.71915789,-79.60342029
43.69159331,-79.57079919
43.71915789,-79.60342029
43.697844,-79.59314754
43.72126141,-79.61570712
43.73277619,-79.59491644
43.72040494,-79.61255501
43.73812595,-79.61830444
43.69379116,-79.57188023
43.70915397,-79.56547625
43.70915397,-79.56547625
43.73401277,-79.59033164
43.73401277,-79.59033164
43.73640232,-79.59777377
43.69379116,-79.57188023
43.72617604,-79.62217749
43.70822708,-79.565058
43.73168881,-79.61177392
43.71176933,-79.59097544
43.73091013,-79.59941174
43.73198494,-79.6031677
43.73091013,-79.59941174
43.74428237,-79.60751813
43.72334059,-79.59184324
43.72324962,-79.61676322
43.72324962,-79.61676322
43.72395264,-79.60197285
43.72028145,-79.58862044
43.73236392,-79.61821394
43.72375357,-79.61688986
43.73413577,-79.60316163
43.73413577,-79.60316163
43.70396093,-79.58263467
43.71176933,-79.59097544
43.71653266,-79.59257596
43.72388969,-79.61580992
43.73236392,-79.61821394
43.74295459,-79.60005506
43.72395264,-79.60197285
43.73372347,-79.60667875
43.74406571,-79.59649182
43.73236392,-79.61821394
43.71876169,-79.60459769
43.71876169,-79.60459769
43.75786287,-79.60334066
43.74987254,-79.6392252
43.7199638,-79.59675417
43.71803776,-79.59062484
43.75125233,-79.63465085
43.73168881,-79.61177392
43.73377335,-79.59350023
43.73401277,-79.59033164
43.73236392,-79.61821394
43.74364194,-79.60387564
43.73401277,-79.59033164
43.74406571,-79.59649182
43.72170269,-79.57147176
43.72126141,-79.61570712
43.72535689,-79.57542692
43.72787024,-79.59451745
43.73183406,-79.60070124
43.73091013,-79.59941174
43.71915789,-79.60342029
43.68081517,-79.59281296
43.73691519,-79.59799759
43.72892868,-79.60569089
43.73385536,-79.59967447
43.74636673,-79.60026958
43.72170269,-79.57147176
43.72681581,-79.59288284
43.74364194,-79.60387564
43.72409104,-79.58153457
43.73091013,-79.59941174
43.75303822,-79.61948978
43.73091013,-79.59941174
43.73091013,-79.59941174
43.73091013,-79.59941174
43.73236392,-79.61821394
43.74815678,-79.60193533
43.74687755,-79.62198544
43.73691519,-79.59799759
43.71653266,-79.59257596
43.74364194,-79.60387564
43.71803776,-79.59062484
43.70602991,-79.60417825
43.70602991,-79.60417825
43.68675813,-79.59552737
43.73964264,-79.60315769
43.75300241,-79.62508866
43.72170269,-79.57147176
43.73319325,-79.61945923
43.72100602,-79.61897852
43.70194945,-79.57559385
43.73236392,-79.61821394
43.71176933,-79.59097544
43.69710833,-79.58644259
43.74428237,-79.60751813
43.71970594,-79.61838992
43.71970594,-79.61838992
43.75194965,-79.60307206
43.72442252,-79.60299476
43.71876169,-79.60459769
43.73091013,-79.59941174
43.72892868,-79.60569089
43.68081517,-79.59281296
43.71170516,-79.56666332
43.72892868,-79.60569089
43.7302358,-79.59124128
43.7302358,-79.59124128
43.7302358,-79.59124128
43.70602991,-79.60417825
43.73134401,-79.60518765
43.7234394,-79.57232713
43.73091013,-79.59941174
43.70602991,-79.60417825
43.68794902,-79.58678411
43.72654145,-79.584426
43.7289736,-79.59500367
43.73252745,-79.60100144
43.74389954,-79.61469087
43.69021298,-79.57702746
43.71170516,-79.56666332
43.72040494,-79.61255501
43.73409849,-79.60987366
43.73691519,-79.59799759
43.75367484,-79.60536982
43.72892868,-79.60569089
43.73504019,-79.61783783
43.72787024,-79.59451745
43.73314729,-79.60677549
43.71844401,-79.60169835
43.72787024,-79.59451745
43.68794902,-79.58678411
43.73372347,-79.60667875
43.71844401,-79.60169835
43.72409104,-79.58153457
43.75528465,-79.60304592
43.73309317,-79.61160933
43.73377335,-79.59350023
43.75303822,-79.61948978
43.7253207,-79.58847692
43.72871884,-79.62019743
43.72375357,-79.61688986
43.72892868,-79.60569089
43.73751593,-79.59545908
43.71803776,-79.59062484
43.73356904,-79.61063087
43.72153568,-79.58868703
43.73166845,-79.57635547
43.73355463,-79.6181825
43.70602991,-79.60417825
43.70602991,-79.60417825
43.75175191,-79.60440981
43.71384637,-79.58107841
43.71366018,-79.55492829
43.69927247,-79.58696183
43.73270852,-79.59920139
43.70602991,-79.60417825
43.72170269,-79.57147176
43.73091013,-79.59941174
43.73091013,-79.59941174
43.70602991,-79.60417825
43.70343597,-79.61181717
43.70602991,-79.60417825
43.71154887,-79.57133239
43.7419265,-79.59417116
43.7419265,-79.59417116
43.7336191,-79.6005249
43.7336191,-79.6005249
43.73751593,-79.59545908
43.73355278,-79.61995805
43.73355278,-79.61995805
43.73355278,-79.61995805
43.72617604,-79.62217749
43.69021298,-79.57702746
43.68676433,-79.60147228
43.74389954,-79.61469087
43.72501952,-79.58957688
43.73463396,-79.60096203
43.70602991,-79.60417825
43.73219045,-79.61423505
43.72865076,-79.57604161
43.73964264,-79.60315769
43.71154887,-79.57133239
43.72681581,-79.59288284
43.71700991,-79.56921217
43.71700991,-79.56921217
43.73183406,-79.60070124
43.70602991,-79.60417825
43.69675106,-79.60007742
43.73964264,-79.60315769
43.73377335,-79.59350023
43.71970209,-79.58171572
43.68675813,-79.59552737
43.7242563,-79.62073789
43.73401277,-79.59033164
43.72167242,-79.58751912
43.71915789,-79.60342029
43.71915789,-79.60342029
43.73166845,-79.57635547
43.73751593,-79.59545908
43.72654145,-79.584426
43.72871884,-79.62019743
43.72871884,-79.62019743
43.73198494,-79.6031677
43.72051595,-79.59441031
43.74428237,-79.60751813
43.74428237,-79.60751813
43.72040494,-79.61255501
43.75175191,-79.60440981
43.73751593,-79.59545908
43.73200392,-79.59987603
43.73751593,-79.59545908
43.71415282,-79.56784186
43.73401277,-79.59033164
43.70602991,-79.60417825
43.71915789,-79.60342029
43.72053243,-79.61995844
43.72053243,-79.61995844
43.73417041,-79.60304851
43.72051595,-79.59441031
43.72892868,-79.60569089
43.73677452,-79.59166379
43.73677452,-79.59166379
43.68081517,-79.59281296
43.69927247,-79.58696183
43.73699168,-79.59432018
43.71366018,-79.55492829
43.73377335,-79.59350023
43.68081517,-79.59281296
43.7336191,-79.6005249
43.74428237,-79.60751813
43.72126141,-79.61570712
43.73046982,-79.601404
43.71876169,-79.60459769
43.73236392,-79.61821394
43.73401277,-79.59033164
43.71915789,-79.60342029
43.70602991,-79.60417825
43.73091013,-79.59941174
43.73463396,-79.60096203
43.7158411,-79.5897447
43.72170269,-79.57147176
43.72388969,-79.61580992
43.73168881,-79.61177392
43.73236392,-79.61821394
43.7227334,-79.57460233
43.70602991,-79.60417825
43.73236392,-79.61821394
43.74295459,-79.60005506
43.73219095,-79.60911489
43.73377335,-79.59350023
43.70602991,-79.60417825
43.73196697,-79.60800541
43.73196697,-79.60800541
43.68675813,-79.59552737
43.71653266,-79.59257596
43.71915789,-79.60342029
43.71384637,-79.58107841
43.72409104,-79.58153457
43.74364194,-79.60387564
43.74364194,-79.60387564
43.73854056,-79.59825884
43.73347397,-79.59617482
43.74119755,-79.59778645
43.72040494,-79.61255501
43.70194945,-79.57559385
43.72375357,-79.61688986
43.73236392,-79.61821394
43.73141324,-79.5773979
43.7419265,-79.59417116
43.72040494,-79.61255501
43.72627648,-79.5855245
43.68081517,-79.59281296
43.73878332,-79.59722995
43.72885837,-79.62480651
43.72535689,-79.57542692
43.73166845,-79.57635547
43.75528465,-79.60304592
43.73236392,-79.61821394
43.70915397,-79.56547625
43.71915789,-79.60342029
43.73409849,-79.60987366
43.73294495,-79.60978308
43.73294495,-79.60978308
43.73294495,-79.60978308
43.70602991,-79.60417825
43.73091013,-79.59941174
43.72442252,-79.60299476
43.73677452,-79.59166379
43.70001273,-79.56295109
43.73091013,-79.59941174
43.73166845,-79.57635547
43.7225891,-79.58719932
43.71876096,-79.57288136
43.73401277,-79.59033164
43.74636673,-79.60026958
43.73377335,-79.59350023
43.69923832,-79.58710436
43.72395264,-79.60197285
43.70602991,-79.60417825
43.72126141,-79.61570712
43.75568941,-79.60226737
43.74364194,-79.60387564
43.71844401,-79.60169835
43.71844401,-79.60169835
43.71844401,-79.60169835
43.71844401,-79.60169835
43.73236392,-79.61821394
43.73236392,-79.61821394
43.72189867,-79.57732325
43.73236392,-79.61821394
43.73413577,-79.60316163
43.72844426,-79.59205833
43.72388969,-79.61580992
43.72388969,-79.61580992
43.71793926,-79.58745508
43.70194945,-79.57559385
43.71228718,-79.5641472
43.71945766,-79.58834509
43.72372896,-79.57481477
43.71176933,-79.59097544
43.72372896,-79.57481477
43.73463396,-79.60096203
43.72375357,-79.61688986
43.73236392,-79.61821394
43.71653266,-79.59257596
43.70602991,-79.60417825
43.70602991,-79.60417825
43.73141324,-79.5773979
43.73463396,-79.60096203
43.71176933,-79.59097544
43.71176933,-79.59097544
43.72091378,-79.61676877
43.70602991,-79.60417825
43.72409104,-79.58153457
43.72409104,-79.58153457
43.71476277,-79.58519926
43.73377335,-79.59350023
43.72388969,-79.61580992
43.72871884,-79.62019743
43.72375357,-79.61688986
43.75230198,-79.59926221
43.74815678,-79.60193533
43.73236392,-79.61821394
43.73166845,-79.57635547
43.71384637,-79.58107841
43.73141324,-79.5773979
43.7419265,-79.59417116
43.73401277,-79.59033164
43.6817736,-79.58862487
43.70064747,-79.58111216
43.73912763,-79.60540844
43.73377335,-79.59350023
43.74364194,-79.60387564
43.75463948,-79.60244511
43.73168881,-79.61177392
43.70602991,-79.60417825
43.73355463,-79.6181825
43.7419265,-79.59417116
43.72892868,-79.60569089
43.72395264,-79.60197285
43.71844401,-79.60169835
43.70602991,-79.60417825
43.71154887,-79.57133239
43.75251442,-79.60143384
43.72388969,-79.61580992
43.73270852,-79.59920139
43.74428237,-79.60751813
43.72749881,-79.60937769
43.72749881,-79.60937769
43.74591258,-79.62194106
43.73236392,-79.61821394
43.73401277,-79.59033164
43.73355278,-79.61995805
43.72217934,-79.58497206
43.72749881,-79.60937769
43.75528465,-79.60304592
43.71838077,-79.62030048
43.74149589,-79.59856852
43.72617604,-79.62217749
43.73355278,-79.61995805
43.74428237,-79.60751813
43.71170516,-79.56666332
43.69355886,-79.59861749
43.73091013,-79.59941174
43.7501869,-79.60016615
43.73377335,-79.59350023
43.74687755,-79.62198544
43.68081517,-79.59281296
43.72458745,-79.57506436
43.73812595,-79.61830444
43.75251442,-79.60143384
43.74398906,-79.59883038
43.73677452,-79.59166379
43.68081517,-79.59281296
43.68081517,-79.59281296
43.72871884,-79.62019743
43.73377335,-79.59350023
43.74389954,-79.61469087
43.71170516,-79.56666332
43.71876169,-79.60459769
43.71476277,-79.58519926
43.75568941,-79.60226737
43.70602991,-79.60417825
43.73401277,-79.59033164
43.73330467,-79.59428244
43.71154887,-79.57133239
43.73878332,-79.59722995
43.71366018,-79.55492829
43.71915789,-79.60342029
43.73091013,-79.59941174
43.74671185,-79.6025918
43.71668853,-79.58236017
43.72468652,-79.58213141
43.68675813,-79.59552737
43.69021298,-79.57702746
43.72409104,-79.58153457
43.69021298,-79.57702746
43.73677452,-79.59166379
43.7419265,-79.59417116
43.73141324,-79.5773979
43.73294495,-79.60978308
43.74428237,-79.60751813
43.71176933,-79.59097544
43.71176933,-79.59097544
43.74428237,-79.60751813
43.68951723,-79.58726582
43.75303822,-79.61948978
43.75543492,-79.61420547
43.71170516,-79.56666332
43.73141324,-79.5773979
43.71915789,-79.60342029
43.71915789,-79.60342029
43.70602991,-79.60417825
43.71702138,-79.57245189
43.74364194,-79.60387564
43.71970594,-79.61838992
43.74428237,-79.60751813
43.73236392,-79.61821394
43.73377335,-79.59350023
43.72892868,-79.60569089
43.70602991,-79.60417825
43.70602991,-79.60417825
43.70602991,-79.60417825
43.70602991,-79.60417825
43.73401277,-79.59033164
43.70602991,-79.60417825
43.71700991,-79.56921217
43.70194945,-79.57559385
43.69021298,-79.57702746
43.69021298,-79.57702746
43.69379116,-79.57188023
43.69078816,-79.58727282
43.72326408,-79.60166158
43.73236392,-79.61821394
43.72375357,-79.61688986
43.72680703,-79.62280212
43.70602991,-79.60417825
43.71844401,-79.60169835
43.71915789,-79.60342029
43.69653141,-79.57309476
43.71844401,-79.60169835
43.70602991,-79.60417825
43.69021298,-79.57702746
43.68676433,-79.60147228
43.7317741,-79.59102348
43.71653266,-79.59257596
43.72892868,-79.60569089
43.74428237,-79.60751813
43.71154887,-79.57133239
43.71384637,-79.58107841
43.71384637,-79.58107841
43.72395264,-79.60197285
43.73321094,-79.59718701
43.68676433,-79.60147228
43.70602991,-79.60417825
43.74364194,-79.60387564
43.69379116,-79.57188023
43.72051595,-79.59441031
43.70331418,-79.60295554
43.73218217,-79.59204832
43.69021298,-79.57702746
43.73401277,-79.59033164
43.71876169,-79.60459769
43.73372347,-79.60667875
43.70602991,-79.60417825
43.7501869,-79.60016615
43.75230198,-79.59926221
43.74406571,-79.59649182
43.68675813,-79.59552737
43.70602991,-79.60417825
43.68951723,-79.58726582
43.75310643,-79.6013959
43.70915397,-79.56547625
43.7501869,-79.60016615
43.73377335,-79.59350023
43.73046982,-79.601404
43.72749054,-79.57618568
43.72170269,-79.57147176
43.72375357,-79.61688986
43.72728768,-79.57729015
43.71915789,-79.60342029
43.7231867,-79.58459707
43.72375357,-79.61688986
43.73091013,-79.59941174
43.7242563,-79.62073789
43.7242563,-79.62073789
43.72153568,-79.58868703
43.7242563,-79.62073789
43.73377335,-79.59350023
43.73401277,-79.59033164
43.70602991,-79.60417825
43.71154887,-79.57133239
43.71154887,-79.57133239
43.68951723,-79.58726582
43.74895954,-79.60295512
43.69379116,-79.57188023
43.697844,-79.59314754
43.74406571,-79.59649182
43.70602991,-79.60417825
43.71332026,-79.55965099
43.73106697,-79.59498605
43.71384637,-79.58107841
43.7419265,-79.59417116
43.71915789,-79.60342029
43.71700991,-79.56921217
43.71944083,-79.58459432
43.73504019,-79.61783783
43.71915789,-79.60342029
43.71915789,-79.60342029
43.74364194,-79.60387564
43.71700991,-79.56921217
43.7419265,-79.59417116
43.73677452,-79.59166379
43.74364194,-79.60387564
43.7336191,-79.6005249
43.73314729,-79.60677549
43.70602991,-79.60417825
43.72126141,-79.61570712
43.73219045,-79.61423505
43.71653266,-79.59257596
43.72372896,-79.57481477
43.69021298,-79.57702746
43.71170516,-79.56666332
43.70258119,-79.57296584
43.73134401,-79.60518765
43.68951723,-79.58726582
43.69927247,-79.58696183
43.69927247,-79.58696183
43.7477616,-79.63242093
43.75367484,-79.60536982
43.73168881,-79.61177392
43.73385536,-79.59967447
43.73377335,-79.59350023
43.72388969,-79.61580992
43.74707391,-79.60619951
43.71526756,-79.57177694
43.74428237,-79.60751813
43.74428237,-79.60751813
43.73504019,-79.61783783
43.71422313,-79.59415049
43.76010263,-79.58607608
43.73972634,-79.58036296
43.75097753,-79.58578825
43.75593284,-79.58950179
43.73129446,-79.58508843
43.7562348,-79.588308
43.7562348,-79.588308
43.74687796,-79.59382608
43.74631642,-79.58812551
43.73677452,-79.59166379
43.7562348,-79.588308
43.73250887,-79.58637766
43.73397143,-79.5825711
43.74326507,-79.58207638
43.73634981,-79.58100996
43.74344833,-79.58740897
43.73634981,-79.58100996
43.73677452,-79.59166379
43.75362093,-79.58705964
43.75778583,-79.59090359
43.75362093,-79.58705964
43.75362093,-79.58705964
43.7562348,-79.588308
43.73677452,-79.59166379
43.7419265,-79.59417116
43.73250887,-79.58637766
43.73250887,-79.58637766
43.7468156,-79.58376752
43.75362093,-79.58705964
43.75362093,-79.58705964
